# id,Prediction
1385.0,23.157895
1386.0,24.029474
1387.0,23.237017666666663
1388.0,24.665263
1389.0,24.987309999999997
1390.0,25.704035
1391.0,23.581052666666665
1392.0,24.695263
1393.0,24.415789
1394.0,24.44927783720931
1395.0,24.399670999999998
1396.0,22.744473499999998
1397.0,23.085263
1398.0,24.8745262
1399.0,23.292158000000004
1400.0,24.940631600000003
1401.0,23.518421
1402.0,23.463684
1403.0,23.504211
1404.0,24.987309999999997
1405.0,23.214737
1406.0,22.75807
1407.0,25.137368
1408.0,24.667895
1409.0,23.833684
1410.0,24.5881575
1411.0,23.751579
1412.0,22.796842
1413.0,23.608421
1414.0,24.453158
1415.0,24.021053
1416.0,24.488421
1417.0,24.827895
1418.0,22.682895000000002
1419.0,23.806842
1420.0,24.371579
1421.0,22.585789
1422.0,22.553684
1423.0,23.353900941176477
1424.0,23.912456333333335
1425.0,23.193993882352938
1426.0,24.408355249999996
1427.0,24.866842
1428.0,23.828078850000004
1429.0,24.727895
1430.0,22.815263
1431.0,25.298947
1432.0,24.452632
1433.0,24.805263
1434.0,23.607368
1435.0,23.1618425
1436.0,24.508421
1437.0,23.338421
1438.0,22.830526
1439.0,23.38436085714286
1440.0,23.6478945
1441.0,23.279474
1442.0,23.194473700000003
1443.0,25.171053
1444.0,23.15728066666667
1445.0,23.338421
1446.0,24.183158
1447.0,23.480701666666665
1448.0,24.974386
1449.0,23.086316
1450.0,23.255350833333328
1451.0,22.85497969230769
1452.0,23.786316
1453.0,23.200526
1454.0,23.403421
1455.0,25.03017566666667
1456.0,23.24
1457.0,24.505789
1458.0,22.798122833333323
1459.0,24.349474
1460.0,24.9926315
1461.0,23.496842
1462.0,23.532632
1463.0,25.368421
1464.0,23.032632
1465.0,23.712105
1466.0,25.175789
1467.0,25.095859733333334
1468.0,25.626842
1469.0,24.5571055
1470.0,22.845749
1471.0,22.513684
1472.0,22.803684
1473.0,23.870526
1474.0,24.698947
1475.0,22.814880363636366
1476.0,26.047895
1477.0,25.332865333333334
1478.0,22.891579
1479.0,22.845749
1480.0,23.023158
1481.0,23.452105250000002
1482.0,22.845749
1483.0,24.596316
1484.0,24.572806933333336
1485.0,23.590526
1486.0,23.15728066666667
1487.0,25.341579
1488.0,23.537368
1489.0,23.632105
1490.0,23.511579
1491.0,22.747368
1492.0,23.022105
1493.0,23.162982333333336
1494.0,23.169474
1495.0,24.7401054
1496.0,23.236842
1497.0,23.331842
1498.0,23.314135380952383
1499.0,25.4284211
1500.0,24.677368
1501.0,25.818421
1502.0,23.099474
1503.0,23.999737
1504.0,23.353900941176477
1505.0,24.962105
1506.0,23.397171
1507.0,24.77
1508.0,24.476316
1509.0,22.871432722222224
1510.0,24.102105
1511.0,23.632105
1512.0,23.314135380952383
1513.0,24.774211
1514.0,23.423158
1515.0,23.47383471428571
1516.0,22.981579
1517.0,24.940631600000003
1518.0,22.846842
1519.0,23.289474
1520.0,25.027368
1521.0,25.469474
1522.0,23.084832545454542
1523.0,25.68799027272727
1524.0,24.777895
1525.0,23.989474
1526.0,22.426316
1527.0,25.032105
1528.0,25.189868500000003
1529.0,22.81197383333333
1530.0,24.677895
1531.0,23.703684
1532.0,23.437368
1533.0,23.07
1534.0,22.87
1535.0,22.4174736
1536.0,24.053158
1537.0,24.596579
1538.0,25.704035
1539.0,23.9926315
1540.0,25.015394999999998
1541.0,24.803684
1542.0,24.7401054
1543.0,25.18832361111111
1544.0,22.798122833333323
1545.0,24.8751053
1546.0,25.161579
1547.0,24.602105
1548.0,25.211842500000003
1549.0,25.556842
1550.0,23.193993882352938
1551.0,23.922748555555557
1552.0,22.736725111111113
1553.0,23.255350833333328
1554.0,24.286579
1555.0,22.866842
1556.0,24.250526
1557.0,23.024210500000002
1558.0,23.068070000000002
1559.0,23.27
1560.0,22.421053
1561.0,22.624211
1562.0,25.028947
1563.0,25.552631400000003
1564.0,25.04421057142857
1565.0,24.9926315
1566.0,24.325789
1567.0,22.6902635
1568.0,24.44927783720931
1569.0,24.811579
1570.0,24.090526
1571.0,23.301579
1572.0,24.338947
1573.0,25.320526
1574.0,22.744473499999998
1575.0,23.594360714285717
1576.0,25.386316
1577.0,24.7918948
1578.0,23.065394875
1579.0,23.397171
1580.0,23.602632
1581.0,24.50749975
1582.0,25.425721516129038
1583.0,23.38436085714286
1584.0,25.814211
1585.0,25.477895
1586.0,25.4263155
1587.0,25.233158
1588.0,23.258947
1589.0,25.572105
1590.0,24.364211
1591.0,23.43995844736843
1592.0,23.554561333333336
1593.0,25.095263
1594.0,22.71191390909091
1595.0,24.202105
1596.0,24.376842
1597.0,24.593158
1598.0,23.148947
1599.0,24.082982333333334
1600.0,22.845749
1601.0,24.519474
1602.0,23.193993882352938
1603.0,24.242632
1604.0,23.531579
1605.0,23.466842
1606.0,24.167895
1607.0,22.684947599999997
1608.0,22.9094735
1609.0,25.069474
1610.0,22.8651315
1611.0,23.422046555555553
1612.0,22.394737
1613.0,22.455789
1614.0,24.648947
1615.0,22.97438633333333
1616.0,22.92528504166667
1617.0,24.319474
1618.0,24.594737
1619.0,24.001053
1620.0,22.910526307692308
1621.0,23.132105
1622.0,23.289474
1623.0,22.845749
1624.0,25.433684
1625.0,22.958421
1626.0,23.106842
1627.0,25.723684
1628.0,24.343158
1629.0,22.526316
1630.0,23.665789
1631.0,24.631053
1632.0,25.241579
1633.0,23.1947365
1634.0,23.375789
1635.0,24.126842
1636.0,24.9942105
1637.0,23.365789
1638.0,24.404211
1639.0,24.4705265
1640.0,24.05552625
1641.0,25.217368
1642.0,23.427368
1643.0,24.889474
1644.0,23.008947
1645.0,25.036316
1646.0,22.669474
1647.0,22.9548245
1648.0,23.788421
1649.0,25.213684
1650.0,22.535526
1651.0,23.451579
1652.0,24.877614133333335
1653.0,22.6814475
1654.0,24.795263
1655.0,24.812105
1656.0,22.761766928571433
1657.0,23.957368
1658.0,22.91
1659.0,23.291579
1660.0,24.865789
1661.0,24.565263
1662.0,24.983684
1663.0,23.567368
1664.0,23.427368
1665.0,23.074285857142858
1666.0,23.997895
1667.0,23.224737
1668.0,23.642105333333333
1669.0,25.246316
1670.0,23.323684
1671.0,24.009737
1672.0,22.647192999999998
1673.0,23.174211
1674.0,23.594360714285717
1675.0,23.537368
1676.0,23.422046555555553
1677.0,23.044737
1678.0,25.01963553846154
1679.0,23.288947
1680.0,23.451579
1681.0,24.057368
1682.0,23.086316
1683.0,24.11
1684.0,23.861053
1685.0,24.677368
1686.0,23.205263
1687.0,24.702632
1688.0,23.475263
1689.0,24.664737
1690.0,23.922748555555557
1691.0,25.112632
1692.0,24.643158
1693.0,25.167895
1694.0,22.6902635
1695.0,25.533158
1696.0,23.697368
1697.0,23.067368
1698.0,22.862631999999998
1699.0,23.130526200000002
1700.0,22.642105
1701.0,24.3368425
1702.0,23.305263
1703.0,23.758421
1704.0,23.509474
1705.0,24.899474
1706.0,22.704737
1707.0,22.845749
1708.0,24.657368
1709.0,22.954737
1710.0,25.727368
1711.0,22.98
1712.0,22.66842114285714
1713.0,22.971579
1714.0,24.495789
1715.0,23.144211
1716.0,24.7401054
1717.0,25.01963553846154
1718.0,25.623158
1719.0,24.572632
1720.0,24.37508766666667
1721.0,23.289474
1722.0,25.556316
1723.0,23.581943384615386
1724.0,25.175789
1725.0,23.601579
1726.0,22.753158
1727.0,22.845749
1728.0,24.37214576923077
1729.0,23.150526
1730.0,23.31
1731.0,23.079474
1732.0,23.153158
1733.0,23.644210545454545
1734.0,24.235263
1735.0,23.422632
1736.0,25.215986687499996
1737.0,22.849474
1738.0,23.174211
1739.0,24.082982333333334
1740.0,22.733158
1741.0,25.154211
1742.0,22.852781999999998
1743.0,23.134211
1744.0,23.226316
1745.0,24.6226315
1746.0,22.56649133333333
1747.0,22.905789
1748.0,24.652632
1749.0,24.29
1750.0,24.526842
1751.0,23.387368
1752.0,22.836842
1753.0,23.871579
1754.0,22.623684
1755.0,22.941579
1756.0,24.802105
1757.0,22.595263
1758.0,24.985789
1759.0,23.627895
1760.0,25.427368
1761.0,23.1076315
1762.0,24.496842
1763.0,22.714211
1764.0,24.711579
1765.0,24.689924714285716
1766.0,24.464211
1767.0,25.03
1768.0,23.782632
1769.0,23.782632
1770.0,22.703158
1771.0,23.746842
1772.0,23.223158
1773.0,23.958947
1774.0,23.141622916666666
1775.0,24.673684
1776.0,22.827895
1777.0,24.118947
1778.0,25.215986687499996
1779.0,24.385789
1780.0,22.92528504166667
1781.0,23.404737
1782.0,22.882632
1783.0,23.364737
1784.0,22.5483158
1785.0,23.444211
1786.0,22.835789
1787.0,22.798122833333323
1788.0,23.096842
1789.0,23.224473833333334
1790.0,23.175701833333335
1791.0,22.9736845
1792.0,25.498421
1793.0,25.308947
1794.0,22.842632
1795.0,23.382105
1796.0,23.987368
1797.0,24.572806933333336
1798.0,23.001579
1799.0,24.37214576923077
1800.0,22.92528504166667
1801.0,25.142632
1802.0,24.43
1803.0,23.594360714285717
1804.0,23.776316
1805.0,23.126316
1806.0,25.302105
1807.0,25.308947
1808.0,23.238947
1809.0,23.5988948
1810.0,23.44
1811.0,22.850526
1812.0,23.314135380952383
1813.0,24.293158
1814.0,25.477895
1815.0,23.38436085714286
1816.0,25.1614736
1817.0,24.436842
1818.0,23.04
1819.0,25.18832361111111
1820.0,22.85497969230769
1821.0,23.314135380952383
1822.0,24.863683999999996
1823.0,25.365789
1824.0,24.082982333333334
1825.0,23.125789
1826.0,23.398421
1827.0,25.586842
1828.0,23.674737
1829.0,24.15
1830.0,24.858947
1831.0,22.993158
1832.0,22.827895
1833.0,23.31728075
1834.0,23.6478945
1835.0,24.328947
1836.0,24.413070166666667
1837.0,22.553158
1838.0,25.463158
1839.0,23.065394875
1840.0,22.866842
1841.0,23.193993882352938
1842.0,23.43995844736843
1843.0,24.959649000000002
1844.0,23.7239475
1845.0,22.71191390909091
1846.0,23.832632
1847.0,25.5139475
1848.0,23.547368428571428
1849.0,22.826842
1850.0,23.25184225
1851.0,22.515351
1852.0,23.978070000000002
1853.0,23.196842
1854.0,23.400526
1855.0,23.314135380952383
1856.0,23.422046555555553
1857.0,23.616842
1858.0,22.871432722222224
1859.0,22.914561000000003
1860.0,22.6321055
1861.0,24.058947
1862.0,24.821053
1863.0,25.68799027272727
1864.0,24.492105
1865.0,22.81197383333333
1866.0,24.778421
1867.0,25.4263155
1868.0,22.416316
1869.0,23.043684
1870.0,23.175701833333335
1871.0,25.167895
1872.0,23.767368
1873.0,24.493158
1874.0,24.7401054
1875.0,24.387895
1876.0,22.895789
1877.0,23.798420999999998
1878.0,24.115263
1879.0,23.778421
1880.0,23.1076315
1881.0,24.585789333333334
1882.0,24.44927783720931
1883.0,22.896842
1884.0,22.864737
1885.0,23.069474
1886.0,23.624737
1887.0,23.372632
1888.0,25.137895
1889.0,25.727368
1890.0,22.56649133333333
1891.0,23.274211
1892.0,25.338947
1893.0,25.640526
1894.0,22.783158
1895.0,25.49921066666667
1896.0,23.455789
1897.0,23.190701666666666
1898.0,23.545263
1899.0,24.56723675
1900.0,23.828078850000004
1901.0,25.431053
1902.0,24.084211
1903.0,24.646316
1904.0,24.787368
1905.0,24.505789
1906.0,23.5057896
1907.0,23.632632
1908.0,23.493947499999997
1909.0,23.409561333333333
1910.0,25.210526
1911.0,24.793158
1912.0,23.384737
1913.0,22.759474
1914.0,24.05552625
1915.0,25.300526
1916.0,22.66842114285714
1917.0,23.1078945
1918.0,25.523158
1919.0,24.039474
1920.0,23.397171
1921.0,22.785683999999996
1922.0,25.214737
1923.0,23.093684
1924.0,24.140526
1925.0,23.663158
1926.0,23.323684
1927.0,22.978947
1928.0,23.687895
1929.0,23.45381575
1930.0,24.2971055
1931.0,23.617368250000002
1932.0,22.9418425
1933.0,23.314135380952383
1934.0,23.548947
1935.0,22.769474
1936.0,24.37214576923077
1937.0,23.574737
1938.0,22.871432722222224
1939.0,23.705263
1940.0,24.711579
1941.0,23.521053
1942.0,23.011579
1943.0,25.259035
1944.0,23.193993882352938
1945.0,24.911053
1946.0,26.071053
1947.0,23.13
1948.0,22.411579
1949.0,22.6902635
1950.0,23.323684
1951.0,25.302105
1952.0,25.086316
1953.0,24.793158
1954.0,22.902368
1955.0,23.307368
1956.0,24.642632
1957.0,22.421053
1958.0,23.238947
1959.0,23.792105
1960.0,24.56723675
1961.0,23.649474
1962.0,23.082105
1963.0,23.601579
1964.0,24.260526
1965.0,22.871432722222224
1966.0,23.545263
1967.0,25.463158
1968.0,24.258421
1969.0,24.83763175
1970.0,23.968947
1971.0,23.145789166666663
1972.0,25.147368
1973.0,24.601579
1974.0,23.43995844736843
1975.0,23.091053
1976.0,24.091579
1977.0,23.016316
1978.0,23.2926315
1979.0,24.058947
1980.0,25.018596666666667
1981.0,23.126316
1982.0,25.345263
1983.0,23.047368
1984.0,22.805789
1985.0,23.636316
1986.0,24.351053
1987.0,23.328421
1988.0,23.314135380952383
1989.0,24.594737
1990.0,23.05956133333333
1991.0,22.845749
1992.0,25.132105
1993.0,22.666316
1994.0,23.323684
1995.0,25.032105
1996.0,22.798122833333323
1997.0,22.951228
1998.0,24.903684
1999.0,23.186842
2000.0,22.871432722222224
2001.0,24.057895
2002.0,23.762632
2003.0,25.158280599999998
2004.0,24.793684
2005.0,23.15728066666667
2006.0,24.37214576923077
2007.0,25.282105
2008.0,22.764407875
2009.0,22.910526307692308
2010.0,25.381579
2011.0,23.541316000000002
2012.0,24.93631566666667
2013.0,23.466842
2014.0,25.095263
2015.0,25.095859733333334
2016.0,23.31728075
2017.0,24.924211
2018.0,23.2352635
2019.0,25.015394999999998
2020.0,24.631579
2021.0,24.993158
2022.0,23.604737
2023.0,22.845749
2024.0,24.689924714285716
2025.0,26.063684
2026.0,25.876579
2027.0,25.876579
2028.0,24.165526
2029.0,24.178947
2030.0,24.07
2031.0,24.588421
2032.0,23.224473833333334
2033.0,23.934211
2034.0,23.397171
2035.0,24.508421
2036.0,24.948947
2037.0,23.394211
2038.0,22.636316
2039.0,23.113684
2040.0,24.502105
2041.0,23.132105
2042.0,25.48
2043.0,24.082982333333334
2044.0,25.314211
2045.0,25.18832361111111
2046.0,24.506842
2047.0,24.403859666666666
2048.0,23.828078850000004
2049.0,25.03017566666667
2050.0,24.621053
2051.0,22.85497969230769
2052.0,23.314135380952383
2053.0,23.354737
2054.0,25.387895
2055.0,24.923158
2056.0,22.535526
2057.0,25.156316
2058.0,23.43995844736843
2059.0,24.1651755
2060.0,23.368421
2061.0,25.7694735
2062.0,25.661579
2063.0,22.81197383333333
2064.0,22.4174736
2065.0,23.009474
2066.0,23.028947
2067.0,24.200526
2068.0,25.425721516129038
2069.0,25.118596666666665
2070.0,23.238947
2071.0,23.3092105
2072.0,23.226316
2073.0,25.095859733333334
2074.0,24.948421
2075.0,24.03
2076.0,23.025789
2077.0,22.946842
2078.0,22.624737
2079.0,23.466842
2080.0,25.75
2081.0,24.88228033333333
2082.0,24.264211
2083.0,22.694385999999998
2084.0,22.631053
2085.0,24.685263
2086.0,23.617368250000002
2087.0,23.309122666666667
2088.0,24.578421
2089.0,22.644211
2090.0,22.718421
2091.0,22.667368
2092.0,22.743684
2093.0,23.318947
2094.0,22.5470526
2095.0,24.29
2096.0,23.770526
2097.0,24.41233911111111
2098.0,22.465789
2099.0,24.583684
2100.0,22.778947
2101.0,23.611053
2102.0,23.045368400000005
2103.0,24.647895
2104.0,23.082105
2105.0,23.791053
2106.0,25.115555555555556
2107.0,24.419474
2108.0,22.85497969230769
2109.0,23.352763250000002
2110.0,23.43995844736843
2111.0,23.004211
2112.0,23.355789
2113.0,23.298289500000003
2114.0,23.232105
2115.0,25.03
2116.0,23.712632
2117.0,22.8
2118.0,22.738947333333332
2119.0,23.200526
2120.0,25.015394999999998
2121.0,24.451579
2122.0,24.242631666666668
2123.0,22.764407875
2124.0,23.437368
2125.0,22.658421
2126.0,24.703684
2127.0,24.464211
2128.0,23.871579
2129.0,24.964912133333335
2130.0,23.594360714285717
2131.0,22.824210333333337
2132.0,25.425721516129038
2133.0,23.009474
2134.0,22.910526307692308
2135.0,24.258421
2136.0,25.332706857142856
2137.0,23.038421
2138.0,23.178947333333337
2139.0,25.431053
2140.0,24.784737
2141.0,23.607368
2142.0,22.852781999999998
2143.0,25.02
2144.0,23.150526
2145.0,23.7239475
2146.0,22.956316
2147.0,25.863158
2148.0,24.289298333333335
2149.0,24.081579
2150.0,24.985789
2151.0,22.824210333333337
2152.0,24.482632
2153.0,25.425721516129038
2154.0,24.37214576923077
2155.0,22.721053
2156.0,25.462632
2157.0,23.244737
2158.0,24.515789
2159.0,23.943158
2160.0,25.194737
2161.0,23.032632
2162.0,24.415263
2163.0,23.7831575
2164.0,23.314135380952383
2165.0,24.751053
2166.0,24.912632
2167.0,24.004737
2168.0,25.233684
2169.0,25.105263
2170.0,24.199474
2171.0,22.975263
2172.0,24.812632
2173.0,24.56353371428571
2174.0,25.567789599999998
2175.0,25.611842
2176.0,23.730526
2177.0,25.028421
2178.0,24.689924714285716
2179.0,22.5705265
2180.0,23.355263
2181.0,23.310526
2182.0,25.042105
2183.0,24.591053
2184.0,23.208947
2185.0,24.584211
2186.0,23.314135380952383
2187.0,24.354211
2188.0,24.689924714285716
2189.0,24.411579
2190.0,23.709474
2191.0,22.910526307692308
2192.0,24.808421
2193.0,23.385438722222222
2194.0,22.9073685
2195.0,25.332865333333334
2196.0,23.644211
2197.0,22.720526
2198.0,25.425721516129038
2199.0,23.296316
2200.0,24.921579
2201.0,24.205263
2202.0,24.725789333333335
2203.0,24.8745262
2204.0,22.813158
2205.0,24.531674636363633
2206.0,23.872632
2207.0,24.4705265
2208.0,24.553684
2209.0,24.940631600000003
2210.0,25.2910525
2211.0,24.057982499999998
2212.0,24.530526
2213.0,22.7091576
2214.0,23.850526
2215.0,23.416316
2216.0,23.834474
2217.0,23.314135380952383
2218.0,24.903333500000002
2219.0,22.91
2220.0,24.534737
2221.0,24.458947
2222.0,23.143684
2223.0,23.921053
2224.0,24.451579
2225.0,25.471053
2226.0,23.075986875000005
2227.0,23.547368
2228.0,25.027368
2229.0,22.845749
2230.0,23.409561333333333
2231.0,22.845749
2232.0,24.663684
2233.0,24.751053
2234.0,22.845749
2235.0,24.086316
2236.0,22.813158
2237.0,22.68342125
2238.0,25.620526
2239.0,24.464211
2240.0,23.194473700000003
2241.0,22.465789
2242.0,23.200526
2243.0,25.3205788
2244.0,23.416316
2245.0,24.021579
2246.0,22.642105
2247.0,24.404211
2248.0,23.473684
2249.0,24.848421
2250.0,22.761766928571433
2251.0,23.314135380952383
2252.0,25.03
2253.0,23.459638187499998
2254.0,22.521579
2255.0,25.300526
2256.0,23.397171
2257.0,24.6589474
2258.0,23.431447499999997
2259.0,23.675965
2260.0,23.934824499999994
2261.0,23.397171
2262.0,22.798122833333323
2263.0,23.956316
2264.0,23.43995844736843
2265.0,24.338947
2266.0,23.533158
2267.0,25.194211
2268.0,23.067895
2269.0,22.738947
2270.0,25.700000000000003
2271.0,25.167895
2272.0,25.854211
2273.0,22.867368
2274.0,24.021053
2275.0,24.9178945
2276.0,23.617368250000002
2277.0,25.536842
2278.0,25.425721516129038
2279.0,22.925263
2280.0,23.922748555555557
2281.0,23.976316
2282.0,24.399670999999998
2283.0,22.973684
2284.0,25.876579
2285.0,24.037368
2286.0,23.6742105
2287.0,23.353900941176477
2288.0,24.414211
2289.0,24.83763175
2290.0,23.281053
2291.0,23.023158
2292.0,24.387895
2293.0,25.214737
2294.0,23.314135380952383
2295.0,22.986316
2296.0,22.845749
2297.0,25.786842
2298.0,25.345263
2299.0,24.6226315
2300.0,25.152105
2301.0,24.408355249999996
2302.0,23.422046555555553
2303.0,22.792632
2304.0,25.203684
2305.0,25.147368
2306.0,23.437105
2307.0,23.087895
2308.0,23.086316
2309.0,22.585789
2310.0,24.010526
2311.0,22.929474
2312.0,23.141622916666666
2313.0,23.706052666666668
2314.0,23.943158
2315.0,22.798122833333323
2316.0,25.296316
2317.0,24.93631566666667
2318.0,23.573157833333337
2319.0,23.540526
2320.0,23.587895
2321.0,23.188421
2322.0,22.764407875
2323.0,22.764407875
2324.0,22.515351
2325.0,23.331842
2326.0,24.286316
2327.0,24.3368425
2328.0,22.476842
2329.0,23.268947
2330.0,25.004737
2331.0,24.104737
2332.0,24.772632
2333.0,22.907895
2334.0,24.56353371428571
2335.0,23.783158
2336.0,24.952631500000003
2337.0,23.973684
2338.0,24.057982499999998
2339.0,23.2519998
2340.0,22.860526
2341.0,25.556316
2342.0,24.603158
2343.0,25.203552499999997
2344.0,23.132105
2345.0,24.959474
2346.0,23.894211
2347.0,25.68799027272727
2348.0,25.214737
2349.0,23.705263
2350.0,22.941579
2351.0,23.547368428571428
2352.0,23.281053
2353.0,23.263158
2354.0,22.888460111111115
2355.0,23.59
2356.0,25.462982333333333
2357.0,24.347368
2358.0,24.326842
2359.0,23.545263
2360.0,25.447368
2361.0,23.3317896
2362.0,24.553684
2363.0,25.125263
2364.0,23.663158
2365.0,22.559474
2366.0,22.466316
2367.0,23.193993882352938
2368.0,24.9926315
2369.0,24.368421
2370.0,22.883684
2371.0,24.948947
2372.0,24.325789
2373.0,25.085789
2374.0,23.618070333333335
2375.0,24.676842
2376.0,23.2969474
2377.0,24.784211
2378.0,23.974737
2379.0,24.804210666666666
2380.0,22.894912166666668
2381.0,25.128947
2382.0,23.307895
2383.0,24.338947
2384.0,24.03657875
2385.0,25.103158
2386.0,22.573158
2387.0,24.5881575
2388.0,24.2383156
2389.0,22.819210499999997
2390.0,24.242631666666668
2391.0,23.662632
2392.0,23.5988948
